Horodate;Mois;Injection RTE (W);Refoulement RTE (W);Pertes modélisées (W);Consommations totale (W);Consommation totale télérelevée (W);Consommation totale profilée (W);Consommation HTA profilée (W);Consommation PME-PMI profilée (W);Consommation professionnelle profilée (W);Consommation résidentielle profilée (W);Production décentralisée totale (W);Production décentralisée télérelevée à courbe de charge (W);Production décentralisée profilée (W);Production photovoltaïque profilée (W);Production autre profilée (W);Température réalisée lissée (°C);Température normale lissée (°C);Production éolienne totale (W);Production photovoltaïque totale (W);Pseudo rayonnement;Consommation HTA totale (W);Soutirage net vers autres GRD (W)
2019-07-24T02:30:00+02:00;7;28966239000.0;1814021000.0;1839094769.0;29382666003.0;11193320818.0;18189345185.0;1317595473.0;3454546966.0;3584729762.0;9832472984.0;4299529555.0;4293721884.0;5807671.0;0.0;759399.0;26.3;21.0;3426470333.0;501353.0;88;12510916291.0;229986783.0
2019-07-24T10:30:00+02:00;7;39693351000.0;648440000.0;2547913245.0;41695163271.0;16078896219.0;25616267052.0;1916522009.0;7422816516.0;5359096616.0;10917831911.0;5513319166.0;3526496941.0;1986822225.0;1980420107.0;759399.0;26.2;21.0;481808667.0;4204241713.0;95;17995418228.0;315153650.0
2019-07-24T16:00:00+02:00;7;39191394000.0;781198000.0;2561314131.0;41739270462.0;15654579108.0;26084691354.0;1773631151.0;7033801785.0;5248807953.0;12028450466.0;6202622710.0;3890859588.0;2311763122.0;2305546000.0;759399.0;29.7;23.2;561285667.0;4853281046.0;95;17428210259.0;312234117.0
2019-07-24T16:30:00+02:00;7;39018779000.0;709186000.0;2523826136.0;41299960635.0;15450854615.0;25849106020.0;1782315538.0;6886215952.0;5249797368.0;11930777162.0;5828373587.0;3692681455.0;2135692132.0;2129356167.0;759399.0;29.9;23.3;558668333.0;4490561840.0;94;17233170153.0;314179816.0
2019-07-24T23:30:00+02:00;7;38782974000.0;682325000.0;2293799612.0;38033937995.0;11904649305.0;26129288690.0;1426841092.0;3750169799.0;4126358601.0;16825919198.0;2578670291.0;2572169247.0;6501044.0;0.0;759399.0;27.7;21.2;1696998000.0;489263.0;91;13331490397.0;351581684.0
2019-07-25T04:00:00+02:00;7;28185960000.0;1159942000.0;1747873922.0;28252266620.0;11375281245.0;16876985375.0;1345093769.0;3379415695.0;3578673994.0;8573801917.0;3206840192.0;3200882665.0;5957527.0;0.0;759288.0;27.4;20.9;2310934667.0;501283.0;90;12720375014.0;232717650.0
2019-07-25T12:30:00+02:00;7;41427341000.0;1211133000.0;2823497460.0;44711389512.0;15890505619.0;28820883893.0;1862319577.0;6614785671.0;5350347286.0;14993431359.0;7647549589.0;5100254325.0;2547295264.0;2540951007.0;759288.0;29.4;22.1;1541699000.0;5292885413.0;84;17752825196.0;328870617.0
2019-07-25T23:30:00+02:00;7;37191320000.0;1508844000.0;2299264557.0;37318284170.0;11623951561.0;25694332609.0;1411991457.0;3665491125.0;4095657360.0;16521192667.0;4258187911.0;4251941491.0;6246420.0;0.0;759288.0;28.5;21.2;3402685667.0;501617.0;61;13035943018.0;323115184.0
2019-07-26T00:30:00+02:00;7;32343257000.0;1335193000.0;1988099833.0;32529661900.0;11330925564.0;21198736336.0;1390597529.0;3522202766.0;3852168145.0;12433767896.0;3774640517.0;3768414256.0;6226261.0;0.0;759288.0;28.5;21.2;2893194000.0;499940.0;58;12721523093.0;264942784.0
2019-07-26T05:30:00+02:00;7;29254251000.0;1490445000.0;1818160834.0;29291059711.0;12187664300.0;17103395411.0;1455804428.0;3818521983.0;3402943743.0;8426125257.0;3590858828.0;3582538859.0;8319969.0;2103631.0;759288.0;27.9;20.7;2705014333.0;2646248.0;44;13643468728.0;245444283.0
2019-07-26T08:30:00+02:00;7;36245595000.0;907150000.0;2219199805.0;36727310664.0;14567256834.0;22160053830.0;1726656092.0;6205375742.0;4381711410.0;9846310585.0;3884415903.0;3339076597.0;545339306.0;539237688.0;759288.0;27.0;20.4;1858176333.0;1120222357.0;45;16293912926.0;276350434.0
2019-07-26T11:30:00+02:00;7;39351190000.0;967573000.0;2534647663.0;41212243535.0;15062055972.0;26150187563.0;1839238042.0;7033382068.0;5389557183.0;11888010271.0;5669651215.0;3987902914.0;1681748301.0;1675352630.0;759288.0;26.1;21.6;1404660000.0;3350471719.0;38;16901294014.0;306377017.0
2019-07-26T17:30:00+02:00;7;35185186000.0;1487546000.0;2259640783.0;36793968210.0;13130127078.0;23663841132.0;1506696160.0;5860096133.0;4804737400.0;11492311440.0;5594682760.0;4542224765.0;1052457995.0;1046126691.0;759288.0;25.9;23.4;2570081000.0;2096267697.0;33;14636823238.0;238713767.0
2019-07-27T07:00:00+02:00;7;24994878000.0;421383000.0;1602936993.0;24918135127.0;9276462120.0;15641673007.0;961640780.0;3769214490.0;2881612661.0;8029205076.0;2158218720.0;2093549578.0;64669142.0;58481166.0;759288.0;24.4;20.6;1087678667.0;117978325.0;22;10238102900.0;210641600.0
2019-07-27T09:00:00+02:00;7;28424563000.0;492623000.0;1866317283.0;28924436194.0;9584752793.0;19339683401.0;1026733321.0;4685528264.0;3713341829.0;9914079987.0;3095146627.0;2643379117.0;451767510.0;445641835.0;759288.0;23.9;20.5;1113850000.0;1020231261.0;20;10611486114.0;236333150.0
2019-07-27T16:30:00+02:00;7;27030285000.0;1476731000.0;1931958556.0;28899950417.0;9076355117.0;19823595300.0;834503059.0;4804170638.0;3632359715.0;10552561887.0;5479791940.0;4569602154.0;910189786.0;903896972.0;759288.0;23.2;23.4;2631886000.0;1862930991.0;12;9910858176.0;201436967.0
2019-07-28T07:30:00+02:00;7;20745362000.0;2347927000.0;1533578779.0;21811631932.0;7555939295.0;14255692637.0;700180019.0;3343368317.0;2655330076.0;7556814225.0;5124988944.0;4903330863.0;221658081.0;215381714.0;759288.0;21.1;20.5;3665395667.0;392084313.0;52;8256119314.0;177213233.0
2019-07-28T12:30:00+02:00;7;26415215000.0;4233685000.0;2278345982.0;30555245067.0;8030879541.0;22524365526.0;794172471.0;3922546812.0;3114353786.0;14693292458.0;10866584149.0;8695558951.0;2171025198.0;2164769838.0;759288.0;22.2;22.1;4974382333.0;4823360641.0;52;8825052012.0;214523100.0
2019-07-28T13:00:00+02:00;7;25363289000.0;4326023000.0;2189882450.0;29406896140.0;7995092375.0;21411803765.0;780669032.0;3830953324.0;2982114625.0;13818066784.0;10762695473.0;8677382239.0;2085313234.0;2079112070.0;759288.0;22.4;22.4;5005398333.0;4698568626.0;47;8775761407.0;203182883.0
2019-07-28T18:30:00+02:00;7;24602933000.0;1937355000.0;1811145572.0;26696826803.0;7979432180.0;18717394623.0;776754382.0;3786766211.0;3097067780.0;11056806251.0;6055905525.0;5225831213.0;830074312.0;823970345.0;759288.0;23.1;23.1;2915845667.0;2081879398.0;54;8756186562.0;213511150.0
2019-07-29T05:30:00+02:00;7;24842063000.0;355638000.0;1534810079.0;24403955411.0;9718392182.0;14685563229.0;1036851760.0;3455451413.0;3027036398.0;7166223658.0;1671511523.0;1663898793.0;7612730.0;1501641.0;759288.0;19.8;20.7;649952000.0;2032258.0;90;10755243942.0;219171033.0
2019-07-29T06:30:00+02:00;7;26474365000.0;351766000.0;1608780723.0;26113577273.0;10691154032.0;15422423241.0;1089596736.0;3924173290.0;2611543065.0;7797110150.0;1828418696.0;1797828027.0;30590669.0;24579986.0;759288.0;19.7;20.6;795290333.0;41376416.0;93;11780750768.0;228659700.0
2019-07-29T13:30:00+02:00;7;32846528000.0;1688202000.0;2270486181.0;36763806955.0;13574057267.0;23189749688.0;1658043736.0;6160206590.0;3865011043.0;11506488320.0;8133628452.0;5539890184.0;2593738268.0;2587509217.0;759288.0;23.8;22.6;1351352977.0;5787166586.0;84;15232101003.0;257661316.0
2019-07-30T09:30:00+02:00;7;31922250000.0;3741672000.0;2294344475.0;35123497098.0;13617926116.0;21505570982.0;1741731631.0;6539039160.0;4203871742.0;9020928449.0;9447089707.0;8393476262.0;1053613445.0;1047266457.0;755572.0;20.8;20.6;6095604333.0;2383666703.0;49;15359657747.0;209826134.0
2019-07-30T10:00:00+02:00;7;32214956000.0;3886881000.0;2347914386.0;35775516370.0;13751549302.0;22023967068.0;1779046423.0;6636288901.0;4358250057.0;9250381688.0;10005919990.0;8738093681.0;1267826309.0;1261590593.0;755572.0;21.1;20.8;6229508667.0;2812089476.0;47;15530595725.0;210564234.0
2019-07-30T13:00:00+02:00;7;32804156000.0;4834615000.0;2521108782.0;37306892972.0;13494949966.0;23811943006.0;1724819534.0;6013683599.0;4102926523.0;11970513350.0;12060011654.0;10204642824.0;1855368830.0;1849413407.0;755572.0;22.6;22.4;6822313333.0;4288807983.0;37;15219769500.0;201550900.0
2019-07-30T18:30:00+02:00;7;31195435000.0;3942423000.0;2218158430.0;33766541411.0;12064323100.0;21702218311.0;1462154366.0;5465939340.0;4070146882.0;10703977723.0;8932232724.0;8294424482.0;637808242.0;631524497.0;755572.0;22.6;23.1;6304487667.0;1634053206.0;33;13526477466.0;200544883.0
2019-07-30T20:30:00+02:00;7;30173126000.0;2994355000.0;2012962374.0;31362061013.0;10751808182.0;20610252831.0;1340448542.0;4248511358.0;3139221784.0;11882071148.0;6400585437.0;6328468264.0;72117173.0;65785642.0;755572.0;21.6;22.3;5265041333.0;144985208.0;42;12092256724.0;204333050.0
2019-07-31T01:30:00+02:00;7;26584684000.0;2019034000.0;1753131791.0;27507335657.0;9602601931.0;17904733726.0;1217762920.0;3247615085.0;3293487563.0;10145868157.0;4920626731.0;4914739417.0;5887314.0;0.0;780261.0;20.4;21.1;3943345000.0;496373.0;67;10820364851.0;225809283.0
2019-07-31T09:00:00+02:00;7;31840263000.0;1518537000.0;2077960626.0;33887294726.0;13172528727.0;20714765999.0;1655859844.0;6227232984.0;3921422179.0;8910250991.0;5893597352.0;5002972219.0;890625133.0;884444009.0;780261.0;19.8;20.5;2726226000.0;2254895715.0;61;14828388571.0;250068000.0
2019-07-31T09:30:00+02:00;7;32145891000.0;1627905000.0;2131735636.0;34653214139.0;13339497877.0;21313716262.0;1665794103.0;6485377298.0;4098920098.0;9063624763.0;6522590708.0;5365155908.0;1157434800.0;1151125500.0;780261.0;19.9;20.6;2708546000.0;2906270943.0;59;15005291980.0;255626933.0
2019-07-31T11:00:00+02:00;7;32689073000.0;1994877000.0;2255794502.0;36235699236.0;13625452330.0;22610246906.0;1726125538.0;6764129711.0;4358632731.0;9761358926.0;8054264838.0;6284969725.0;1769295113.0;1762942330.0;780261.0;20.7;21.3;2923456333.0;4222323393.0;53;15351577868.0;256967100.0
2019-07-31T11:30:00+02:00;7;33015312000.0;2089165000.0;2299911762.0;36810714901.0;13582105249.0;23228609652.0;1726497948.0;6683960561.0;4370615446.0;10447535697.0;8441091847.0;6502600526.0;1938491321.0;1932186772.0;780261.0;20.9;21.6;3004621667.0;4536761548.0;52;15308603197.0;256612184.0
2019-07-31T12:00:00+02:00;7;33170231000.0;2118272000.0;2324975096.0;37157339402.0;13250600944.0;23906738458.0;1637424440.0;6344600798.0;4260060532.0;11664652688.0;8685931914.0;6664026779.0;2021905135.0;2015712601.0;780261.0;21.2;21.8;3054505333.0;4723142264.0;51;14888025384.0;255576416.0
2019-07-31T13:00:00+02:00;7;32660714000.0;2310772000.0;2317604828.0;36863379968.0;13174915970.0;23688463998.0;1655867025.0;6039046935.0;3989434939.0;12004115099.0;9077921796.0;6945489679.0;2132432117.0;2126124097.0;780261.0;21.6;22.3;3145034667.0;5015526463.0;50;14830782995.0;246879000.0
2019-07-31T19:30:00+02:00;7;32919578000.0;705310000.0;2002855758.0;33398176012.0;11546229768.0;21851946244.0;1373477012.0;4876857661.0;3532841737.0;12068769834.0;3469432936.0;3134249014.0;335183922.0;329004201.0;780261.0;22.5;22.8;1749397333.0;772353244.0;54;12919706780.0;282669166.0
2019-07-31T20:00:00+02:00;7;32457526000.0;555823000.0;1940515709.0;32455396066.0;11138118947.0;21317277119.0;1311099395.0;4580470367.0;3325451470.0;12100255886.0;2775643525.0;2606886674.0;168756851.0;162689607.0;780261.0;22.3;22.6;1439425000.0;385040046.0;53;12449218342.0;281434750.0
2019-07-01T04:00:00+02:00;7;24641239000.0;1161434000.0;1590033493.0;24922682784.0;9221138599.0;15701544185.0;945072798.0;3115756326.0;3288205938.0;8352509123.0;3219218543.0;3207262461.0;11956082.0;0.0;1023807.0;24.6;19.7;2148317667.0;503373.0;60;10166211397.0;186307266.0
2019-07-01T04:30:00+02:00;7;24978523000.0;992502000.0;1593319800.0;25157011768.0;9583701545.0;15573310223.0;944124650.0;3196795118.0;3320692988.0;8111697467.0;2960034485.0;2947892648.0;12141837.0;0.0;1023807.0;24.6;19.7;1894605000.0;506597.0;57;10527826195.0;195723917.0
2019-07-01T05:00:00+02:00;7;26167608000.0;797669000.0;1632727721.0;26218887412.0;10403963947.0;15814923465.0;1135261881.0;3379392136.0;3287736111.0;8012533338.0;2691201967.0;2679048095.0;12153872.0;0.0;1023807.0;24.5;19.6;1629430333.0;489617.0;53;11539225828.0;209525834.0
2019-07-01T06:00:00+02:00;7;28083739000.0;747992000.0;1719698163.0;28106648131.0;11644452893.0;16462195238.0;1205120032.0;3913998065.0;2661222006.0;8681855135.0;2712504244.0;2674235298.0;38268946.0;26173007.0;1023807.0;24.3;19.6;1611666333.0;32753864.0;50;12849572925.0;221904950.0
2019-07-01T07:30:00+02:00;7;33410834000.0;489689000.0;1987427308.0;33388910321.0;13423105283.0;19965805038.0;1457910555.0;5236326551.0;3393849046.0;9877718886.0;2726248096.0;2422653351.0;303594745.0;291383037.0;1023807.0;24.1;19.4;1097050667.0;561320157.0;44;14881015838.0;271055467.0
2019-07-01T09:00:00+02:00;7;36651726000.0;362080000.0;2222510443.0;37422010704.0;14611877295.0;22810133409.0;1794936253.0;6873477025.0;4266575767.0;9875144364.0;3648678447.0;2712403786.0;936274661.0;923680831.0;1023807.0;23.8;19.4;734250000.0;1861761322.0;45;16406813548.0;293803300.0
2019-07-01T12:30:00+02:00;7;39206047000.0;783267000.0;2562367106.0;42093702010.0;14891704585.0;27201997425.0;1833826767.0;6636385781.0;4523412767.0;14208372110.0;6550714366.0;4004200608.0;2546513758.0;2533304967.0;1023807.0;24.2;20.9;850421667.0;4653351145.0;53;16725531352.0;317425250.0
2019-07-01T14:00:00+02:00;7;38122162000.0;972603000.0;2518804198.0;41326508739.0;15310213854.0;26016294885.0;1916396680.0;7310842413.0;4618003813.0;12171051978.0;7002018721.0;4359538682.0;2642480039.0;2629618193.0;1023807.0;24.7;21.6;1012104000.0;4949886582.0;56;17226610534.0;306264784.0
2019-07-01T16:30:00+02:00;7;35424346000.0;1020710000.0;2328791354.0;38529836789.0;14802238909.0;23727597880.0;1814123460.0;6810153538.0;4477286062.0;10626034820.0;6738238943.0;4513104074.0;2225134869.0;2212317055.0;1023807.0;24.8;22.1;1612437000.0;4065252618.0;64;16616362369.0;283246800.0
2019-07-01T18:00:00+02:00;7;35522528000.0;864891000.0;2263215577.0;37603483434.0;13956037525.0;23647445909.0;1604963597.0;6035578793.0;4376301105.0;11630602414.0;5490858528.0;4114769280.0;1376089248.0;1363177652.0;1023807.0;24.5;22.0;1915907000.0;2495353759.0;64;15561001122.0;281796517.0
2019-07-01T22:00:00+02:00;7;34173184000.0;924891000.0;2070022209.0;34320515733.0;11446051876.0;22874463857.0;1550663632.0;4044839261.0;3573859165.0;13705101799.0;3424594975.0;3394589794.0;30005181.0;17013304.0;1023807.0;23.4;20.5;2363450333.0;19686517.0;65;12996715508.0;282350033.0
2019-07-01T23:00:00+02:00;7;36273890000.0;1007117000.0;2198274519.0;36276690302.0;11243962405.0;25032727897.0;1461992511.0;3660770623.0;3784852913.0;16125111849.0;3523123738.0;3510617667.0;12506071.0;0.0;1023807.0;23.1;20.2;2485904667.0;2103617.0;67;12705954916.0;314931917.0
2019-07-02T09:30:00+02:00;7;36890166000.0;453139000.0;2295581878.0;38515953196.0;15131001626.0;23384951570.0;2008421248.0;7263599711.0;4635023065.0;9477907546.0;4675792457.0;3071494725.0;1604297732.0;1591554828.0;1044449.0;22.3;19.6;683515667.0;2947143509.0;77;17139422874.0;301284383.0
2019-07-02T14:30:00+02:00;7;36897552000.0;910791000.0;2459233036.0;40602713669.0;15381839055.0;25220874614.0;2052037379.0;7338958328.0;4855879518.0;10973999388.0;7356150455.0;4517183584.0;2838966871.0;2825540874.0;1044449.0;24.6;21.8;1101876667.0;5192327873.0;69;17433876434.0;280964750.0
2019-07-02T15:00:00+02:00;7;36468499000.0;910688000.0;2429024975.0;40159646915.0;15320640086.0;24839006829.0;2005212265.0;7214680124.0;4802972845.0;10816141595.0;7312401490.0;4583331053.0;2729070437.0;2716049145.0;1044449.0;24.7;21.9;1259342667.0;4994669984.0;69;17325852351.0;281540600.0
2019-07-02T16:00:00+02:00;7;35568583000.0;870048000.0;2351369258.0;39056914147.0;15098408547.0;23958505600.0;1952698468.0;7105578703.0;4800669731.0;10099558697.0;6982270821.0;4510161419.0;2472109402.0;2459017649.0;1044449.0;24.9;22.1;1481719000.0;4425611443.0;69;17051107015.0;272522416.0
2019-07-02T23:30:00+02:00;7;35290839000.0;2072791000.0;2248847077.0;36028938765.0;11314110801.0;24714827964.0;1489489415.0;3587078264.0;3731920039.0;15906340245.0;5343695942.0;5331333796.0;12362146.0;0.0;1044449.0;22.5;20.2;4253803333.0;490617.0;66;12803600216.0;283958100.0
2019-07-03T10:30:00+02:00;7;35838214000.0;1686428000.0;2460695220.0;39783977551.0;15457794078.0;24326183473.0;1993194448.0;7563230951.0;4848708540.0;9921049534.0;8376167788.0;6118988138.0;2257179650.0;2244272085.0;1044449.0;22.5;20.1;2853308667.0;4440540651.0;83;17450988526.0;283281017.0
2019-07-04T01:30:00+02:00;7;28626293000.0;2918963000.0;1924725122.0;29895904397.0;10892185942.0;19003718455.0;1399004206.0;3198727599.0;3392077961.0;11013908689.0;6308704169.0;6296592949.0;12111220.0;0.0;462331.0;22.1;20.2;5198069000.0;491020.0;76;12291190148.0;195404650.0
2019-07-04T06:00:00+02:00;7;27914751000.0;2107259000.0;1825335520.0;28865078997.0;12540638942.0;16324440055.0;1540660437.0;4003142404.0;2667191436.0;8113445778.0;5080144500.0;5041512611.0;38631889.0;27171494.0;462331.0;21.6;19.8;3933182333.0;33929414.0;91;14081299379.0;197221983.0
2019-07-04T09:30:00+02:00;7;35915351000.0;823052000.0;2317501608.0;38507546495.0;15190619421.0;23316927074.0;1981860074.0;7202479943.0;4726249681.0;9406337376.0;6019428870.0;4261225495.0;1758203375.0;1746208408.0;462331.0;21.8;19.8;1416841333.0;3518341844.0;97;17172479495.0;286679767.0
2019-07-04T20:30:00+02:00;7;35601433000.0;408736000.0;2106879694.0;35455476819.0;12625397780.0;22830079039.0;1528775786.0;4490153648.0;3519419553.0;13291730052.0;2653316780.0;2511559775.0;141757005.0;129389935.0;462331.0;25.0;21.4;1285599667.0;259641904.0;88;14154173566.0;283657267.0
2019-07-04T21:00:00+02:00;7;35061223000.0;550183000.0;2081200173.0;34890818147.0;12197925648.0;22692892499.0;1447417799.0;4317486822.0;3417410450.0;13510577428.0;2736364403.0;2680050669.0;56313734.0;44283131.0;462331.0;24.5;21.1;1528615667.0;88370046.0;89;13645343447.0;275386083.0
2019-07-05T00:30:00+02:00;7;31625538000.0;1127378000.0;1938503532.0;31869474304.0;11241939870.0;20627534434.0;1456410685.0;3409609066.0;3631638062.0;12129876620.0;3570427503.0;3558477878.0;11949625.0;0.0;462331.0;22.9;20.3;2441533667.0;1903597.0;94;12698350555.0;260609667.0
2019-07-05T04:30:00+02:00;7;26902212000.0;760015000.0;1660340065.0;26861091515.0;11189070080.0;15672021435.0;1410122070.0;3352871932.0;3339164800.0;7569862633.0;2584465046.0;2572737627.0;11727419.0;0.0;462331.0;22.3;20.0;1460530333.0;488930.0;96;12599192150.0;205230466.0
2019-07-05T05:00:00+02:00;7;27770284000.0;701131000.0;1694773178.0;27640924678.0;11700165215.0;15940759463.0;1527569788.0;3511954097.0;3314268132.0;7586967446.0;2481184939.0;2469283295.0;11901644.0;0.0;462331.0;22.2;19.9;1366574667.0;485040.0;96;13227735003.0;214640083.0
2019-07-05T08:30:00+02:00;7;36192282000.0;421511000.0;2195432170.0;36944347260.0;14828330046.0;22116017214.0;1863770614.0;6444272397.0;4260787894.0;9547186309.0;3659413947.0;2722807493.0;936606454.0;924853982.0;462331.0;22.2;19.7;597797333.0;1956712434.0;94;16692100660.0;290405517.0
2019-07-05T20:00:00+02:00;7;35945165000.0;298947000.0;2112582180.0;35668472952.0;12472895936.0;23195577016.0;1376810113.0;4613007955.0;3816722527.0;13389036421.0;2424399032.0;2123258892.0;301140140.0;289018803.0;462331.0;26.4;21.8;757586333.0;581206074.0;77;13849706049.0;289561900.0
2019-07-06T07:30:00+02:00;7;26925292000.0;442542000.0;1729754610.0;26928664295.0;9923125873.0;17005538422.0;1065265750.0;4130714699.0;3133038598.0;8676519374.0;2404689338.0;2095844656.0;308844682.0;300172340.0;730475.0;23.1;19.8;662989667.0;636915576.0;68;10988391623.0;229020433.0
2019-07-06T14:30:00+02:00;7;31079372000.0;1249570000.0;2353358860.0;34299348914.0;10627567091.0;23671781823.0;1061580406.0;5173998304.0;4233179623.0;13203023490.0;7066658824.0;4481298217.0;2585360607.0;2576527423.0;730475.0;26.2;22.1;465027000.0;5523790142.0;85;11689147497.0;243753050.0
2019-07-06T16:00:00+02:00;7;30116671000.0;1209587000.0;2243905876.0;33064896556.0;10594759076.0;22470137480.0;955850984.0;5151710641.0;4143743063.0;12218832793.0;6645680532.0;4437462283.0;2208218249.0;2199621762.0;730475.0;26.6;22.4;789264667.0;4803230731.0;77;11550610060.0;243962100.0
2019-07-07T02:00:00+02:00;7;27608415000.0;639908000.0;1773644247.0;27408531239.0;8277592420.0;19130938819.0;827132189.0;3285180025.0;3619191257.0;11399435347.0;2450131019.0;2441093604.0;9037415.0;0.0;730475.0;23.8;20.3;1373571667.0;543373.0;60;9104724609.0;236462533.0
2019-07-07T03:00:00+02:00;7;25128931000.0;638220000.0;1621177026.0;24998779877.0;8169597324.0;16829182553.0;816816482.0;3269419914.0;3485541203.0;9257404955.0;2347909736.0;2338866198.0;9043538.0;0.0;730475.0;23.6;20.2;1270813000.0;486283.0;61;8986413806.0;218663833.0
2019-07-07T04:00:00+02:00;7;23833759000.0;785319000.0;1556384513.0;23747994114.0;8087577862.0;15660416252.0;801627447.0;3233912682.0;3395530980.0;8229345143.0;2463303727.0;2454261553.0;9042174.0;0.0;730475.0;23.6;20.1;1380993000.0;487040.0;62;8889205309.0;207365100.0
2019-07-07T05:30:00+02:00;7;23117395000.0;635715000.0;1502506236.0;22931471160.0;8076828056.0;14854643104.0;803554626.0;3277094458.0;2930764860.0;7843229160.0;2153096946.0;2137641789.0;15455157.0;6531270.0;730475.0;23.4;20.0;1063183000.0;7051553.0;63;8880382682.0;200799550.0
